2025-10-15 12:03:53 EEST | INFO     | 
2025-10-15 12:37:18 EEST | DEBUG    |   ⚪ MA/VWAP Pullback → нет сигнала
2025-10-15 12:37:18 EEST | DEBUG    |   🔍 Проверка: Break & Retest (15m)
2025-10-15 12:37:18 EEST | DEBUG    |     ⚠️ Пропуск пробоя на баре -20: ADX слишком слабый (10.6 < 20)
2025-10-15 12:37:18 EEST | DEBUG    |     ⚠️ Пропуск пробоя на баре -19: ADX слишком слабый (10.5 < 20)
2025-10-15 12:37:18 EEST | DEBUG    |     ⚠️ Пропуск пробоя на баре -18: ADX слишком слабый (10.7 < 20)
2025-10-15 12:37:18 EEST | DEBUG    |     ⚠️ Пропуск пробоя на баре -17: ADX слишком слабый (11.2 < 20)
2025-10-15 12:37:18 EEST | DEBUG    |     ⚠️ Пропуск пробоя на баре -16: ADX слишком слабый (11.5 < 20)
2025-10-15 12:37:18 EEST | DEBUG    |     ⚠️ Пропуск пробоя на баре -15: ADX слишком слабый (11.7 < 20)
2025-10-15 12:37:18 EEST | DEBUG    |     ⚠️ Пропуск пробоя на баре -14: ADX слишком слабый (11.9 < 20)
2025-10-15 12:37:18 EEST | DEBUG    |     ⚠️ Пропуск пробоя на баре -13: ADX слишком слабый (11.2 < 20)
2025-10-15 12:37:18 EEST | DEBUG    |     ⚠️ Пропуск пробоя на баре -12: ADX слишком слабый (11.8 < 20)
2025-10-15 12:37:18 EEST | DEBUG    |     ⚠️ Пропуск пробоя на баре -11: ADX слишком слабый (12.2 < 20)
2025-10-15 12:37:18 EEST | DEBUG    |     ⚠️ Пропуск пробоя на баре -10: ADX слишком слабый (11.5 < 20)
2025-10-15 12:37:18 EEST | DEBUG    |     ⚠️ Пропуск пробоя на баре -9: ADX слишком слабый (10.8 < 20)
2025-10-15 12:37:18 EEST | DEBUG    |     ⚠️ Пропуск пробоя на баре -8: ADX слишком слабый (10.6 < 20)
2025-10-15 12:37:18 EEST | DEBUG    |     ⚠️ Пропуск пробоя на баре -7: ADX слишком слабый (10.1 < 20)
2025-10-15 12:37:18 EEST | DEBUG    |     ⚠️ Пропуск пробоя на баре -6: ADX слишком слабый (10.7 < 20)
2025-10-15 12:37:18 EEST | DEBUG    |     ⚠️ Пропуск пробоя на баре -5: ADX слишком слабый (13.5 < 20)
2025-10-15 12:37:18 EEST | DEBUG    |     ⚠️ Пропуск пробоя на баре -4: ADX слишком слабый (17.2 < 20)
2025-10-15 12:37:18 EEST | DEBUG    |     ❌ Нет недавнего пробоя swing level с объемом >1.5x, расстоянием ≥0.25 ATR и ADX > 20
2025-10-15 12:37:18 EEST | DEBUG    |   ⚪ Break & Retest → нет сигнала
2025-10-15 12:37:18 EEST | DEBUG    |   ⏭️  ATR Momentum - отключена
2025-10-15 12:37:18 EEST | DEBUG    |   ⏭️  VWAP Mean Reversion - отключена
2025-10-15 12:37:18 EEST | DEBUG    |   ⏭️  Range Fade - отключена
2025-10-15 12:37:18 EEST | DEBUG    |   🔍 Проверка: Volume Profile (15m)
2025-10-15 12:37:27 EEST | DEBUG    |     ❌ Цена не около VAH/VAL (расстояние > 0.3 ATR)
2025-10-15 12:37:27 EEST | DEBUG    |   ⚪ Volume Profile → нет сигнала
2025-10-15 12:37:27 EEST | DEBUG    |   ⏭️  RSI/Stoch MR - отключена
2025-10-15 12:37:27 EEST | DEBUG    |   🔍 Проверка: Liquidity Sweep (15m)
2025-10-15 12:37:27 EEST | DEBUG    |   ⚪ Liquidity Sweep → нет сигнала
2025-10-15 12:37:27 EEST | DEBUG    |   🔍 Проверка: Order Flow (15m)
2025-10-15 12:37:36 EEST | DEBUG    |     ❌ Объем низкий: 0.63x < 1.5x
2025-10-15 12:37:36 EEST | DEBUG    |   ⚪ Order Flow → нет сигнала
2025-10-15 12:37:36 EEST | DEBUG    |   ⏭️  CVD Divergence - отключена
2025-10-15 12:37:36 EEST | DEBUG    |   ⏭️  Time-of-Day - отключена
2025-10-15 12:37:36 EEST | DEBUG    |   🔍 Проверка: Cash-and-Carry (1h)
2025-10-15 12:37:36 EEST | DEBUG    |     ❌ Стратегия отключена: нет данных funding rate
2025-10-15 12:37:36 EEST | DEBUG    |   ⚪ Cash-and-Carry → нет сигнала
2025-10-15 12:37:36 EEST | DEBUG    |   ⏭️  Market Making - отключена
2025-10-15 12:37:36 EEST | INFO     | 📈 Итого: проверено 6, пропущено 10, сигналов 0
2025-10-15 12:37:36 EEST | INFO     | ⚪ Ни одна стратегия не дала сигнал
2025-10-15 12:37:37 EEST | INFO     | 
================================================================================
2025-10-15 12:37:37 EEST | INFO     | 🔍 АНАЛИЗ: TRBUSDT | Режим: TREND | Bias: bearish
2025-10-15 12:37:38 EEST | INFO     | 📋 Проверка 16 стратегий...
2025-10-15 12:37:38 EEST | DEBUG    |   ⏭️  Donchian Breakout - отключена
2025-10-15 12:37:38 EEST | DEBUG    |   ⏭️  Squeeze Breakout - отключена
2025-10-15 12:37:38 EEST | DEBUG    |   ⏭️  ORB/IRB - отключена
2025-10-15 12:37:38 EEST | DEBUG    |   🔍 Проверка: MA/VWAP Pullback (4h)
2025-10-15 12:37:38 EEST | DEBUG    |     ❌ Объем низкий: 0.03x < 1.20x (адаптивный)
2025-10-15 12:37:38 EEST | DEBUG    |   ⚪ MA/VWAP Pullback → нет сигнала
2025-10-15 12:37:38 EEST | DEBUG    |   🔍 Проверка: Break & Retest (15m)
2025-10-15 12:37:38 EEST | DEBUG    |     ⚠️ Пропуск пробоя на баре -20: ADX слишком слабый (13.9 < 20)
2025-10-15 12:37:38 EEST | DEBUG    |     ⚠️ Пропуск пробоя на баре -19: ADX слишком слабый (13.5 < 20)
2025-10-15 12:37:38 EEST | DEBUG    |     ⚠️ Пропуск пробоя на баре -18: ADX слишком слабый (12.7 < 20)
2025-10-15 12:37:38 EEST | DEBUG    |     ⚠️ Пропуск пробоя на баре -17: ADX слишком слабый (12.4 < 20)
2025-10-15 12:37:38 EEST | DEBUG    |     ⚠️ Пропуск пробоя на баре -16: ADX слишком слабый (11.7 < 20)
2025-10-15 12:37:38 EEST | DEBUG    |     ⚠️ Пропуск пробоя на баре -15: ADX слишком слабый (11.6 < 20)
2025-10-15 12:37:38 EEST | DEBUG    |     ⚠️ Пропуск пробоя на баре -14: ADX слишком слабый (11.4 < 20)
2025-10-15 12:37:38 EEST | DEBUG    |     ⚠️ Пропуск пробоя на баре -13: ADX слишком слабый (11.0 < 20)
2025-10-15 12:37:38 EEST | DEBUG    |     ⚠️ Пропуск пробоя на баре -12: ADX слишком слабый (11.2 < 20)
2025-10-15 12:37:38 EEST | DEBUG    |     ⚠️ Пропуск пробоя на баре -11: ADX слишком слабый (11.3 < 20)
2025-10-15 12:37:38 EEST | DEBUG    |     ⚠️ Пропуск пробоя на баре -10: ADX слишком слабый (11.1 < 20)
2025-10-15 12:37:38 EEST | DEBUG    |     ⚠️ Пропуск пробоя на баре -9: ADX слишком слабый (10.9 < 20)
2025-10-15 12:37:38 EEST | DEBUG    |     ⚠️ Пропуск пробоя на баре -8: ADX слишком слабый (11.4 < 20)
2025-10-15 12:37:38 EEST | DEBUG    |     ⚠️ Пропуск пробоя на баре -7: ADX слишком слабый (11.9 < 20)
2025-10-15 12:37:38 EEST | DEBUG    |     ⚠️ Пропуск пробоя на баре -6: ADX слишком слабый (12.1 < 20)
2025-10-15 12:37:38 EEST | DEBUG    |     ⚠️ Пропуск пробоя на баре -5: ADX слишком слабый (13.2 < 20)
2025-10-15 12:37:38 EEST | DEBUG    |     ⚠️ Пропуск пробоя на баре -4: ADX слишком слабый (15.2 < 20)
2025-10-15 12:37:38 EEST | DEBUG    |     ⚠️ Пропуск пробоя на баре -3: ADX слишком слабый (17.9 < 20)
2025-10-15 12:37:38 EEST | DEBUG    |     ⚠️ Пропуск пробоя на баре -2: ADX слишком слабый (19.8 < 20)
2025-10-15 12:37:38 EEST | DEBUG    |     ❌ Нет недавнего пробоя swing level с объемом >1.5x, расстоянием ≥0.25 ATR и ADX > 20
2025-10-15 12:37:38 EEST | DEBUG    |   ⚪ Break & Retest → нет сигнала
2025-10-15 12:37:38 EEST | DEBUG    |   ⏭️  ATR Momentum - отключена
2025-10-15 12:37:38 EEST | DEBUG    |   ⏭️  VWAP Mean Reversion - отключена
2025-10-15 12:37:38 EEST | DEBUG    |   ⏭️  Range Fade - отключена
2025-10-15 12:37:38 EEST | DEBUG    |   🔍 Проверка: Volume Profile (15m)
2025-10-15 12:37:47 EEST | DEBUG    |     ❌ Цена не около VAH/VAL (расстояние > 0.3 ATR)
2025-10-15 12:37:47 EEST | DEBUG    |   ⚪ Volume Profile → нет сигнала
2025-10-15 12:37:47 EEST | DEBUG    |   ⏭️  RSI/Stoch MR - отключена
2025-10-15 12:37:47 EEST | DEBUG    |   🔍 Проверка: Liquidity Sweep (15m)
2025-10-15 12:37:47 EEST | DEBUG    |   ⚪ Liquidity Sweep → нет сигнала
2025-10-15 12:37:47 EEST | DEBUG    |   🔍 Проверка: Order Flow (15m)
2025-10-15 12:37:56 EEST | DEBUG    |     ❌ Объем низкий: 0.30x < 1.5x
2025-10-15 12:37:56 EEST | DEBUG    |   ⚪ Order Flow → нет сигнала
2025-10-15 12:37:56 EEST | DEBUG    |   ⏭️  CVD Divergence - отключена
2025-10-15 12:37:56 EEST | DEBUG    |   ⏭️  Time-of-Day - отключена
2025-10-15 12:37:56 EEST | DEBUG    |   🔍 Проверка: Cash-and-Carry (1h)
2025-10-15 12:37:56 EEST | DEBUG    |     ❌ Стратегия отключена: нет данных funding rate
2025-10-15 12:37:56 EEST | DEBUG    |   ⚪ Cash-and-Carry → нет сигнала
2025-10-15 12:37:56 EEST | DEBUG    |   ⏭️  Market Making - отключена
2025-10-15 12:37:56 EEST | INFO     | 📈 Итого: проверено 6, пропущено 10, сигналов 0
2025-10-15 12:37:56 EEST | INFO     | ⚪ Ни одна стратегия не дала сигнал
2025-10-15 12:37:56 EEST | INFO     | 
================================================================================
2025-10-15 12:37:56 EEST | INFO     | 🔍 АНАЛИЗ: RUNEUSDT | Режим: TREND | Bias: bearish
2025-10-15 12:37:58 EEST | INFO     | 📋 Проверка 16 стратегий...
2025-10-15 12:37:58 EEST | DEBUG    |   ⏭️  Donchian Breakout - отключена
2025-10-15 12:37:58 EEST | DEBUG    |   ⏭️  Squeeze Breakout - отключена
2025-10-15 12:37:58 EEST | DEBUG    |   ⏭️  ORB/IRB - отключена
2025-10-15 12:37:58 EEST | DEBUG    |   🔍 Проверка: MA/VWAP Pullback (4h)
2025-10-15 12:37:58 EEST | DEBUG    |     ❌ Объем низкий: 0.03x < 1.20x (адаптивный)
2025-10-15 12:37:58 EEST | DEBUG    |   ⚪ MA/VWAP Pullback → нет сигнала
2025-10-15 12:37:58 EEST | DEBUG    |   🔍 Проверка: Break & Retest (15m)
2025-10-15 12:37:58 EEST | DEBUG    |     ⚠️ Пропуск пробоя на баре -20: ADX слишком слабый (11.0 < 20)
2025-10-15 12:37:58 EEST | DEBUG    |     ⚠️ Пропуск пробоя на баре -19: ADX слишком слабый (10.7 < 20)
2025-10-15 12:37:58 EEST | DEBUG    |     ⚠️ Пропуск пробоя на баре -18: ADX слишком слабый (10.1 < 20)
2025-10-15 12:37:58 EEST | DEBUG    |     ⚠️ Пропуск пробоя на баре -17: ADX слишком слабый (9.8 < 20)
2025-10-15 12:37:58 EEST | DEBUG    |     ⚠️ Пропуск пробоя на баре -16: ADX слишком слабый (9.3 < 20)
2025-10-15 12:37:58 EEST | DEBUG    |     ⚠️ Пропуск пробоя на баре -15: ADX слишком слабый (9.0 < 20)
2025-10-15 12:37:58 EEST | DEBUG    |     ⚠️ Пропуск пробоя на баре -14: ADX слишком слабый (8.6 < 20)
2025-10-15 12:37:58 EEST | DEBUG    |     ⚠️ Пропуск пробоя на баре -13: ADX слишком слабый (8.5 < 20)
2025-10-15 12:37:58 EEST | DEBUG    |     ⚠️ Пропуск пробоя на баре -12: ADX слишком слабый (9.5 < 20)
2025-10-15 12:37:58 EEST | DEBUG    |     ⚠️ Пропуск пробоя на баре -11: ADX слишком слабый (10.4 < 20)
2025-10-15 12:37:58 EEST | DEBUG    |     ⚠️ Пропуск пробоя на баре -10: ADX слишком слабый (9.9 < 20)
2025-10-15 12:37:58 EEST | DEBUG    |     ⚠️ Пропуск пробоя на баре -9: ADX слишком слабый (9.7 < 20)
2025-10-15 12:37:58 EEST | DEBUG    |     ⚠️ Пропуск пробоя на баре -8: ADX слишком слабый (9.0 < 20)
2025-10-15 12:37:58 EEST | DEBUG    |     ⚠️ Пропуск пробоя на баре -7: ADX слишком слабый (8.6 < 20)
2025-10-15 12:37:58 EEST | DEBUG    |     ⚠️ Пропуск пробоя на баре -6: ADX слишком слабый (8.3 < 20)
2025-10-15 12:37:58 EEST | DEBUG    |     ⚠️ Пропуск пробоя на баре -5: ADX слишком слабый (8.4 < 20)
2025-10-15 12:37:58 EEST | DEBUG    |     ⚠️ Пропуск пробоя на баре -4: ADX слишком слабый (9.8 < 20)
2025-10-15 12:37:58 EEST | DEBUG    |     ⚠️ Пропуск пробоя на баре -3: ADX слишком слабый (12.0 < 20)
2025-10-15 12:37:58 EEST | DEBUG    |     ⚠️ Пропуск пробоя на баре -2: ADX слишком слабый (13.8 < 20)
2025-10-15 12:37:58 EEST | DEBUG    |     ❌ Нет недавнего пробоя swing level с объемом >1.5x, расстоянием ≥0.25 ATR и ADX > 20
2025-10-15 12:37:58 EEST | DEBUG    |   ⚪ Break & Retest → нет сигнала
2025-10-15 12:37:58 EEST | DEBUG    |   ⏭️  ATR Momentum - отключена
2025-10-15 12:37:58 EEST | DEBUG    |   ⏭️  VWAP Mean Reversion - отключена
2025-10-15 12:37:58 EEST | DEBUG    |   ⏭️  Range Fade - отключена
2025-10-15 12:37:58 EEST | DEBUG    |   🔍 Проверка: Volume Profile (15m)
2025-10-15 12:38:07 EEST | DEBUG    |     ❌ Цена не около VAH/VAL (расстояние > 0.3 ATR)
2025-10-15 12:38:07 EEST | DEBUG    |   ⚪ Volume Profile → нет сигнала
2025-10-15 12:38:07 EEST | DEBUG    |   ⏭️  RSI/Stoch MR - отключена
2025-10-15 12:38:07 EEST | DEBUG    |   🔍 Проверка: Liquidity Sweep (15m)
2025-10-15 12:38:07 EEST | DEBUG    |   ⚪ Liquidity Sweep → нет сигнала
2025-10-15 12:38:07 EEST | DEBUG    |   🔍 Проверка: Order Flow (15m)
2025-10-15 12:38:16 EEST | DEBUG    |     ❌ Объем низкий: 1.12x < 1.5x
2025-10-15 12:38:16 EEST | DEBUG    |   ⚪ Order Flow → нет сигнала
2025-10-15 12:38:16 EEST | DEBUG    |   ⏭️  CVD Divergence - отключена
2025-10-15 12:38:16 EEST | DEBUG    |   ⏭️  Time-of-Day - отключена
2025-10-15 12:38:16 EEST | DEBUG    |   🔍 Проверка: Cash-and-Carry (1h)
2025-10-15 12:38:16 EEST | DEBUG    |     ❌ Стратегия отключена: нет данных funding rate
2025-10-15 12:38:16 EEST | DEBUG    |   ⚪ Cash-and-Carry → нет сигнала
2025-10-15 12:38:16 EEST | DEBUG    |   ⏭️  Market Making - отключена
2025-10-15 12:38:16 EEST | INFO     | 📈 Итого: проверено 6, пропущено 10, сигналов 0
2025-10-15 12:38:16 EEST | INFO     | ⚪ Ни одна стратегия не дала сигнал
2025-10-15 12:38:16 EEST | INFO     | 
================================================================================
2025-10-15 12:38:16 EEST | INFO     | 🔍 АНАЛИЗ: SUSHIUSDT | Режим: TREND | Bias: bearish
2025-10-15 12:38:18 EEST | INFO     | 📋 Проверка 16 стратегий...
2025-10-15 12:38:18 EEST | DEBUG    |   ⏭️  Donchian Breakout - отключена
2025-10-15 12:38:18 EEST | DEBUG    |   ⏭️  Squeeze Breakout - отключена
2025-10-15 12:38:18 EEST | DEBUG    |   ⏭️  ORB/IRB - отключена
2025-10-15 12:38:18 EEST | DEBUG    |   🔍 Проверка: MA/VWAP Pullback (4h)
2025-10-15 12:38:18 EEST | DEBUG    |     ❌ Объем низкий: 0.05x < 1.20x (адаптивный)
2025-10-15 12:38:18 EEST | DEBUG    |   ⚪ MA/VWAP Pullback → нет сигнала
2025-10-15 12:38:18 EEST | DEBUG    |   🔍 Проверка: Break & Retest (15m)
2025-10-15 12:38:18 EEST | DEBUG    |     ⚠️ Пропуск пробоя на баре -20: ADX слишком слабый (11.0 < 20)
2025-10-15 12:38:18 EEST | DEBUG    |     ⚠️ Пропуск пробоя на баре -19: ADX слишком слабый (11.0 < 20)
2025-10-15 12:38:18 EEST | DEBUG    |     ⚠️ Пропуск пробоя на баре -18: ADX слишком слабый (11.7 < 20)
2025-10-15 12:38:18 EEST | DEBUG    |     ⚠️ Пропуск пробоя на баре -17: ADX слишком слабый (12.5 < 20)
2025-10-15 12:38:18 EEST | DEBUG    |     ⚠️ Пропуск пробоя на баре -16: ADX слишком слабый (12.2 < 20)
2025-10-15 12:38:18 EEST | DEBUG    |     ⚠️ Пропуск пробоя на баре -15: ADX слишком слабый (11.5 < 20)
2025-10-15 12:38:18 EEST | DEBUG    |     ⚠️ Пропуск пробоя на баре -14: ADX слишком слабый (10.9 < 20)
2025-10-15 12:38:18 EEST | DEBUG    |     ⚠️ Пропуск пробоя на баре -13: ADX слишком слабый (10.8 < 20)
2025-10-15 12:38:18 EEST | DEBUG    |     ⚠️ Пропуск пробоя на баре -12: ADX слишком слабый (11.3 < 20)
2025-10-15 12:38:18 EEST | DEBUG    |     ⚠️ Пропуск пробоя на баре -11: ADX слишком слабый (11.8 < 20)
2025-10-15 12:38:18 EEST | DEBUG    |     ⚠️ Пропуск пробоя на баре -10: ADX слишком слабый (11.1 < 20)
2025-10-15 12:38:18 EEST | DEBUG    |     ⚠️ Пропуск пробоя на баре -9: ADX слишком слабый (10.4 < 20)
2025-10-15 12:38:18 EEST | DEBUG    |     ⚠️ Пропуск пробоя на баре -8: ADX слишком слабый (10.2 < 20)
2025-10-15 12:38:18 EEST | DEBUG    |     ⚠️ Пропуск пробоя на баре -7: ADX слишком слабый (9.6 < 20)
2025-10-15 12:38:18 EEST | DEBUG    |     ⚠️ Пропуск пробоя на баре -6: ADX слишком слабый (9.3 < 20)
2025-10-15 12:38:18 EEST | DEBUG    |     ⚠️ Пропуск пробоя на баре -5: ADX слишком слабый (10.3 < 20)
2025-10-15 12:38:18 EEST | DEBUG    |     ⚠️ Пропуск пробоя на баре -4: ADX слишком слабый (12.3 < 20)
2025-10-15 12:38:18 EEST | DEBUG    |     ⚠️ Пропуск пробоя на баре -3: ADX слишком слабый (14.7 < 20)
2025-10-15 12:38:18 EEST | DEBUG    |     ⚠️ Пропуск пробоя на баре -2: ADX слишком слабый (16.6 < 20)
2025-10-15 12:38:18 EEST | DEBUG    |     ❌ Нет недавнего пробоя swing level с объемом >1.5x, расстоянием ≥0.25 ATR и ADX > 20
2025-10-15 12:38:18 EEST | DEBUG    |   ⚪ Break & Retest → нет сигнала
2025-10-15 12:38:18 EEST | DEBUG    |   ⏭️  ATR Momentum - отключена
2025-10-15 12:38:18 EEST | DEBUG    |   ⏭️  VWAP Mean Reversion - отключена
2025-10-15 12:38:18 EEST | DEBUG    |   ⏭️  Range Fade - отключена
2025-10-15 12:38:18 EEST | DEBUG    |   🔍 Проверка: Volume Profile (15m)
2025-10-15 12:38:26 EEST | DEBUG    |     ❌ Цена не около VAH/VAL (расстояние > 0.3 ATR)
2025-10-15 12:38:26 EEST | DEBUG    |   ⚪ Volume Profile → нет сигнала
2025-10-15 12:38:26 EEST | DEBUG    |   ⏭️  RSI/Stoch MR - отключена
2025-10-15 12:38:26 EEST | DEBUG    |   🔍 Проверка: Liquidity Sweep (15m)
2025-10-15 12:38:26 EEST | DEBUG    |   ⚪ Liquidity Sweep → нет сигнала
2025-10-15 12:38:26 EEST | DEBUG    |   🔍 Проверка: Order Flow (15m)
2025-10-15 12:38:35 EEST | DEBUG    |     ❌ Объем низкий: 0.51x < 1.5x
2025-10-15 12:38:35 EEST | DEBUG    |   ⚪ Order Flow → нет сигнала
2025-10-15 12:38:35 EEST | DEBUG    |   ⏭️  CVD Divergence - отключена
2025-10-15 12:38:35 EEST | DEBUG    |   ⏭️  Time-of-Day - отключена
2025-10-15 12:38:35 EEST | DEBUG    |   🔍 Проверка: Cash-and-Carry (1h)
2025-10-15 12:38:35 EEST | DEBUG    |     ❌ Стратегия отключена: нет данных funding rate
2025-10-15 12:38:35 EEST | DEBUG    |   ⚪ Cash-and-Carry → нет сигнала
2025-10-15 12:38:35 EEST | DEBUG    |   ⏭️  Market Making - отключена
2025-10-15 12:38:35 EEST | INFO     | 📈 Итого: проверено 6, пропущено 10, сигналов 0
2025-10-15 12:38:35 EEST | INFO     | ⚪ Ни одна стратегия не дала сигнал
2025-10-15 12:38:36 EEST | INFO     | 
================================================================================
2025-10-15 12:38:36 EEST | INFO     | 🔍 АНАЛИЗ: EGLDUSDT | Режим: TREND | Bias: bearish
2025-10-15 12:38:38 EEST | INFO     | 📋 Проверка 16 стратегий...
2025-10-15 12:38:38 EEST | DEBUG    |   ⏭️  Donchian Breakout - отключена
2025-10-15 12:38:38 EEST | DEBUG    |   ⏭️  Squeeze Breakout - отключена
2025-10-15 12:38:38 EEST | DEBUG    |   ⏭️  ORB/IRB - отключена
2025-10-15 12:38:38 EEST | DEBUG    |   🔍 Проверка: MA/VWAP Pullback (4h)
2025-10-15 12:38:38 EEST | DEBUG    |     ❌ Объем низкий: 0.01x < 1.20x (адаптивный)
2025-10-15 12:38:38 EEST | DEBUG    |   ⚪ MA/VWAP Pullback → нет сигнала
2025-10-15 12:38:38 EEST | DEBUG    |   🔍 Проверка: Break & Retest (15m)
2025-10-15 12:38:38 EEST | DEBUG    |     ⚠️ Пропуск пробоя на баре -20: ADX слишком слабый (9.8 < 20)
2025-10-15 12:38:38 EEST | DEBUG    |     ⚠️ Пропуск пробоя на баре -19: ADX слишком слабый (9.3 < 20)
2025-10-15 12:38:38 EEST | DEBUG    |     ⚠️ Пропуск пробоя на баре -18: ADX слишком слабый (9.5 < 20)
2025-10-15 12:38:38 EEST | DEBUG    |     ⚠️ Пропуск пробоя на баре -17: ADX слишком слабый (9.8 < 20)
2025-10-15 12:38:38 EEST | DEBUG    |     ⚠️ Пропуск пробоя на баре -16: ADX слишком слабый (9.3 < 20)
2025-10-15 12:38:38 EEST | DEBUG    |     ⚠️ Пропуск пробоя на баре -15: ADX слишком слабый (9.1 < 20)
2025-10-15 12:38:38 EEST | DEBUG    |     ⚠️ Пропуск пробоя на баре -14: ADX слишком слабый (9.0 < 20)
2025-10-15 12:38:38 EEST | DEBUG    |     ⚠️ Пропуск пробоя на баре -13: ADX слишком слабый (8.5 < 20)
2025-10-15 12:38:38 EEST | DEBUG    |     ⚠️ Пропуск пробоя на баре -12: ADX слишком слабый (8.5 < 20)
2025-10-15 12:38:38 EEST | DEBUG    |     ⚠️ Пропуск пробоя на баре -11: ADX слишком слабый (8.6 < 20)
2025-10-15 12:38:38 EEST | DEBUG    |     ⚠️ Пропуск пробоя на баре -10: ADX слишком слабый (9.1 < 20)
2025-10-15 12:38:38 EEST | DEBUG    |     ⚠️ Пропуск пробоя на баре -9: ADX слишком слабый (9.7 < 20)
2025-10-15 12:38:38 EEST | DEBUG    |     ⚠️ Пропуск пробоя на баре -8: ADX слишком слабый (10.6 < 20)
2025-10-15 12:38:38 EEST | DEBUG    |     ⚠️ Пропуск пробоя на баре -7: ADX слишком слабый (11.1 < 20)
2025-10-15 12:38:38 EEST | DEBUG    |     ⚠️ Пропуск пробоя на баре -6: ADX слишком слабый (11.5 < 20)
2025-10-15 12:38:38 EEST | DEBUG    |     ⚠️ Пропуск пробоя на баре -5: ADX слишком слабый (12.7 < 20)
2025-10-15 12:38:38 EEST | DEBUG    |     ⚠️ Пропуск пробоя на баре -4: ADX слишком слабый (15.0 < 20)
2025-10-15 12:38:38 EEST | DEBUG    |     ⚠️ Пропуск пробоя на баре -3: ADX слишком слабый (17.6 < 20)
2025-10-15 12:38:38 EEST | DEBUG    |     ⚠️ Пропуск пробоя на баре -2: ADX слишком слабый (19.7 < 20)
2025-10-15 12:38:38 EEST | DEBUG    |     ❌ Нет недавнего пробоя swing level с объемом >1.5x, расстоянием ≥0.25 ATR и ADX > 20
2025-10-15 12:38:38 EEST | DEBUG    |   ⚪ Break & Retest → нет сигнала
2025-10-15 12:38:38 EEST | DEBUG    |   ⏭️  ATR Momentum - отключена
2025-10-15 12:38:38 EEST | DEBUG    |   ⏭️  VWAP Mean Reversion - отключена
2025-10-15 12:38:38 EEST | DEBUG    |   ⏭️  Range Fade - отключена
2025-10-15 12:38:38 EEST | DEBUG    |   🔍 Проверка: Volume Profile (15m)
2025-10-15 12:38:47 EEST | DEBUG    |     ❌ Цена не около VAH/VAL (расстояние > 0.3 ATR)
2025-10-15 12:38:47 EEST | DEBUG    |   ⚪ Volume Profile → нет сигнала
2025-10-15 12:38:47 EEST | DEBUG    |   ⏭️  RSI/Stoch MR - отключена
2025-10-15 12:38:47 EEST | DEBUG    |   🔍 Проверка: Liquidity Sweep (15m)
2025-10-15 12:38:47 EEST | DEBUG    |   ⚪ Liquidity Sweep → нет сигнала
2025-10-15 12:38:47 EEST | DEBUG    |   🔍 Проверка: Order Flow (15m)
2025-10-15 12:38:55 EEST | DEBUG    |     ❌ Объем низкий: 0.52x < 1.5x
2025-10-15 12:38:55 EEST | DEBUG    |   ⚪ Order Flow → нет сигнала
2025-10-15 12:38:55 EEST | DEBUG    |   ⏭️  CVD Divergence - отключена
2025-10-15 12:38:55 EEST | DEBUG    |   ⏭️  Time-of-Day - отключена
2025-10-15 12:38:55 EEST | DEBUG    |   🔍 Проверка: Cash-and-Carry (1h)
2025-10-15 12:38:55 EEST | DEBUG    |     ❌ Стратегия отключена: нет данных funding rate
2025-10-15 12:38:55 EEST | DEBUG    |   ⚪ Cash-and-Carry → нет сигнала
2025-10-15 12:38:55 EEST | DEBUG    |   ⏭️  Market Making - отключена
2025-10-15 12:38:55 EEST | INFO     | 📈 Итого: проверено 6, пропущено 10, сигналов 0
2025-10-15 12:38:55 EEST | INFO     | ⚪ Ни одна стратегия не дала сигнал
2025-10-15 12:38:56 EEST | INFO     | 
================================================================================
2025-10-15 12:38:56 EEST | INFO     | 🔍 АНАЛИЗ: SOLUSDT | Режим: TREND | Bias: neutral
2025-10-15 12:38:58 EEST | INFO     | 📋 Проверка 16 стратегий...
2025-10-15 12:38:58 EEST | DEBUG    |   ⏭️  Donchian Breakout - отключена
2025-10-15 12:38:58 EEST | DEBUG    |   ⏭️  Squeeze Breakout - отключена
2025-10-15 12:38:58 EEST | DEBUG    |   ⏭️  ORB/IRB - отключена
2025-10-15 12:38:58 EEST | DEBUG    |   🔍 Проверка: MA/VWAP Pullback (4h)
2025-10-15 12:38:58 EEST | DEBUG    |     ❌ Объем низкий: 0.02x < 1.20x (адаптивный)
2025-10-15 12:38:58 EEST | DEBUG    |   ⚪ MA/VWAP Pullback → нет сигнала
2025-10-15 12:38:58 EEST | DEBUG    |   🔍 Проверка: Break & Retest (15m)
2025-10-15 12:38:58 EEST | DEBUG    |     ⚠️ Пропуск пробоя на баре -20: ADX слишком слабый (9.9 < 20)
2025-10-15 12:38:58 EEST | DEBUG    |     ⚠️ Пропуск пробоя на баре -19: ADX слишком слабый (9.8 < 20)
2025-10-15 12:38:58 EEST | DEBUG    |     ⚠️ Пропуск пробоя на баре -18: ADX слишком слабый (9.1 < 20)
2025-10-15 12:38:58 EEST | DEBUG    |     ⚠️ Пропуск пробоя на баре -17: ADX слишком слабый (8.9 < 20)
2025-10-15 12:38:58 EEST | DEBUG    |     ⚠️ Пропуск пробоя на баре -16: ADX слишком слабый (9.0 < 20)
